local_datetime,segment_id,weekday,measure,value
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 12:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 13:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 14:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 15:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 16:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 17:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 18:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 19:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 20:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 21:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 22:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,total_counts,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,trucks_counts,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,cars_counts,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,buses_counts,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_counts,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,persons_counts,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,bikes_counts,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_counts,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,average_speed_mph,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,trucks_speed_in_mph,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,cars_speed_in_mph,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,buses_speed_in_mph,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_speed_in_mph,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,persons_speed_in_mph,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,bikes_speed_in_mph,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_speed_in_mph,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,total_stopped_objects,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,trucks_stopped,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,cars_stopped,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,buses_stopped,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,motorcycles_stopped,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,persons_stopped,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,bikes_stopped,0
9/10/2025 23:00,Washington Street and Highway111,4-WEDNESDAY,bicycles_stopped,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,total_counts,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,trucks_counts,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,cars_counts,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,buses_counts,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,motorcycles_counts,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,persons_counts,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,bikes_counts,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,bicycles_counts,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,average_speed_mph,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,trucks_speed_in_mph,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,cars_speed_in_mph,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,buses_speed_in_mph,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,motorcycles_speed_in_mph,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,persons_speed_in_mph,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,bikes_speed_in_mph,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,bicycles_speed_in_mph,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,total_stopped_objects,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,trucks_stopped,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,cars_stopped,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,buses_stopped,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,motorcycles_stopped,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,persons_stopped,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,bikes_stopped,0
9/11/2025 0:00,Washington Street and Highway111,5-THURSDAY,bicycles_stopped,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,total_counts,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,trucks_counts,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,cars_counts,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,buses_counts,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,motorcycles_counts,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,persons_counts,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,bikes_counts,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,bicycles_counts,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,average_speed_mph,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,trucks_speed_in_mph,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,cars_speed_in_mph,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,buses_speed_in_mph,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,motorcycles_speed_in_mph,0
9/11/2025 1:00,Washington Street and Highway111,5-THURSDAY,persons_speed_in_mph,0
