local_datetime,average_delay,average_traveltime,average_speed,corridor_id,direction,corridor_name
2/26/2026 22:00,0.1,1.11,27.2,washingtonst_to_adamsst,EB,Avenue 47
2/26/2026 23:00,0.06,1.01,30.4,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 0:00,0.15,1.24,23.8,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 1:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 2:00,0.15,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 3:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 4:00,0.13,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 5:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 6:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 7:00,0.17,1.25,23.6,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 8:00,0.23,1.29,23,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 9:00,0.21,1.29,23,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 10:00,0.23,1.31,22.6,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 11:00,0.18,1.27,23.4,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 12:00,0.21,1.3,22.8,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 13:00,0.26,1.33,22.3,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 14:00,0.24,1.31,22.7,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 15:00,0.23,1.28,23,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 16:00,0.23,1.3,22.8,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 17:00,0.19,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 18:00,0.21,1.28,23.2,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 19:00,0.19,1.26,23.4,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 20:00,0.16,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 21:00,0.18,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 22:00,0.16,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
2/27/2026 23:00,0.16,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 0:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 1:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 2:00,0.15,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 3:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 4:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 5:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 6:00,0.15,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 7:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 8:00,0.18,1.27,23.4,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 9:00,0.18,1.25,23.6,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 10:00,0.23,1.31,22.6,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 11:00,0.17,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 12:00,0.19,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 13:00,0.24,1.32,22.4,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 14:00,0.22,1.29,22.9,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 15:00,0.2,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 16:00,0.2,1.29,23,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 17:00,0.17,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 18:00,0.21,1.29,23,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 19:00,0.14,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 20:00,0.2,1.28,23.2,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 21:00,0.19,1.28,23.2,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 22:00,0.16,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
2/28/2026 23:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 0:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 1:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 2:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 3:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 4:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 5:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 6:00,0.15,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 7:00,0.16,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 8:00,0.13,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 9:00,0.17,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 10:00,0.18,1.26,23.4,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 11:00,0.26,1.34,22.1,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 12:00,0.21,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 13:00,0.29,1.33,22.2,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 14:00,0.16,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 15:00,0.18,1.23,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 16:00,0.18,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 17:00,0.2,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 18:00,0.2,1.28,23.1,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 19:00,0.18,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 20:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 21:00,0.14,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 22:00,0.13,1.21,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/1/2026 23:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 0:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 1:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 2:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 3:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 4:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 5:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 6:00,0.16,1.24,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 7:00,0.17,1.24,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 8:00,0.21,1.28,23.2,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 9:00,0.17,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 10:00,0.2,1.28,23,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 11:00,0.2,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 12:00,0.23,1.31,22.7,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 13:00,0.21,1.29,22.9,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 14:00,0.19,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 15:00,0.19,1.25,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 16:00,0.27,1.34,22,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 17:00,0.18,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 18:00,0.23,1.28,23.1,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 19:00,0.14,1.21,24.6,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 20:00,0.22,1.31,22.6,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 21:00,0.16,1.25,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 22:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/2/2026 23:00,0.13,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 0:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 1:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 2:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 3:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 4:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 5:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 6:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 7:00,0.17,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 8:00,0.24,1.32,22.5,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 9:00,0.17,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 10:00,0.24,1.32,22.5,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 11:00,0.19,1.27,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 12:00,0.18,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 13:00,0.19,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 14:00,0.17,1.24,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 15:00,0.19,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 16:00,0.19,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 17:00,0.18,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 18:00,0.17,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 19:00,0.24,1.32,22.4,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 20:00,0.17,1.25,23.6,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 21:00,0.22,1.3,22.8,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 22:00,0.12,1.21,24.5,washingtonst_to_adamsst,EB,Avenue 47
3/3/2026 23:00,0.14,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 0:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 1:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 2:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 3:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 4:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 5:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 6:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 7:00,0.21,1.28,23.1,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 8:00,0.25,1.33,22.3,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 9:00,0.25,1.33,22.2,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 10:00,0.15,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 11:00,0.15,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 12:00,0.17,1.24,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 13:00,0.24,1.32,22.4,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 14:00,0.19,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 15:00,0.21,1.28,23.1,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 16:00,0.18,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 17:00,0.15,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 18:00,0.18,1.25,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 19:00,0.18,1.26,23.4,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 20:00,0.18,1.26,23.4,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 21:00,0.17,1.21,25,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 22:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/4/2026 23:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 0:00,0.13,1.21,24.4,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 1:00,0.14,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 2:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 3:00,0.12,1.2,24.6,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 4:00,0.14,1.22,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 5:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 6:00,0.16,1.24,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 7:00,0.18,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 8:00,0.23,1.31,22.6,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 9:00,0.24,1.3,22.7,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 10:00,0.24,1.31,22.6,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 11:00,0.2,1.28,23.1,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 12:00,0.18,1.25,23.6,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 13:00,0.16,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 14:00,0.16,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 15:00,0.14,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 16:00,0.18,1.26,23.4,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 17:00,0.21,1.28,23.1,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 18:00,0.27,1.34,22,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 19:00,0.17,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 20:00,0.16,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 21:00,0.16,1.23,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 22:00,0.11,1.2,24.7,washingtonst_to_adamsst,EB,Avenue 47
3/5/2026 23:00,0.15,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 0:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 1:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 2:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 3:00,0.16,1.24,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 4:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 5:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 6:00,0.15,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 7:00,0.17,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 8:00,0.16,1.2,24.8,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 9:00,0.2,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 10:00,0.2,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 11:00,0.22,1.29,23.1,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 12:00,0.2,1.28,23.1,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 13:00,0.24,1.33,22.3,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 14:00,0.17,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 15:00,0.26,1.32,22.4,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 16:00,0.22,1.28,23.2,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 17:00,0.21,1.28,23.1,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 18:00,0.12,1.19,25,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 19:00,0.19,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 20:00,0.17,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 21:00,0.22,1.29,22.8,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 22:00,0.14,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/6/2026 23:00,0.13,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 0:00,0.15,1.23,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 1:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 2:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 3:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 4:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 5:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 6:00,0.15,1.23,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 7:00,0.16,1.24,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 8:00,0.23,1.31,23,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 9:00,0.23,1.31,22.5,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 10:00,0.19,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 11:00,0.2,1.28,23.2,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 12:00,0.23,1.3,22.7,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 13:00,0.19,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 14:00,0.18,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 15:00,0.18,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 16:00,0.13,1.19,24.8,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 17:00,0.18,1.25,23.6,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 18:00,0.22,1.3,22.8,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 19:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 20:00,0.13,1.2,24.6,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 21:00,0.16,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 22:00,0.12,1.2,24.7,washingtonst_to_adamsst,EB,Avenue 47
3/7/2026 23:00,0.17,1.25,23.6,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 0:00,0.14,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 1:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 3:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 4:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 5:00,0.14,1.22,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 6:00,0.15,1.24,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 7:00,0.17,1.25,23.6,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 8:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 9:00,0.12,1.21,24.5,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 10:00,0.19,1.25,23.6,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 11:00,0.17,1.24,24,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 12:00,0.16,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 13:00,0.22,1.28,23.2,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 14:00,0.24,1.31,22.6,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 15:00,0.2,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 16:00,0.16,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 17:00,0.19,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 18:00,0.19,1.26,23.6,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 19:00,0.22,1.28,23.1,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 20:00,0.16,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 21:00,0.17,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 22:00,0.14,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/8/2026 23:00,0.13,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 0:00,0.13,1.22,24.4,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 1:00,0.13,1.21,24.4,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 2:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 3:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 4:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 5:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 6:00,0.16,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 7:00,0.21,1.3,22.9,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 8:00,0.25,1.33,22.3,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 9:00,0.23,1.3,22.7,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 10:00,0.19,1.28,23.2,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 11:00,0.19,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 12:00,0.19,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 13:00,0.16,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 14:00,0.23,1.3,22.8,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 15:00,0.19,1.25,23.8,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 16:00,0.17,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 17:00,0.2,1.27,23.4,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 18:00,0.12,1.19,24.8,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 19:00,0.16,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 20:00,0.14,1.22,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 21:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 22:00,0.13,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/9/2026 23:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 0:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 1:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 2:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 3:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 4:00,0.17,1.26,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 5:00,0.17,1.26,23.6,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 6:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 7:00,0.18,1.26,23.4,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 8:00,0.28,1.35,21.9,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 9:00,0.16,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 10:00,0.14,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 11:00,0.14,1.2,24.6,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 12:00,0.2,1.27,23.5,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 13:00,0.22,1.3,22.7,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 14:00,0.19,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 15:00,0.21,1.27,23.4,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 16:00,0.24,1.32,22.5,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 17:00,0.16,1.21,24.5,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 18:00,0.18,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 19:00,0.18,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 20:00,0.16,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 21:00,0.16,1.25,23.7,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 22:00,0.12,1.2,24.7,washingtonst_to_adamsst,EB,Avenue 47
3/10/2026 23:00,0.14,1.22,24.3,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 0:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 1:00,0.13,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 2:00,0.15,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 3:00,0.15,1.23,23.9,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 4:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 5:00,0.14,1.23,24.1,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 6:00,0.14,1.23,24,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 7:00,0.15,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 8:00,0.29,1.37,21.7,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 9:00,0.15,1.22,24.2,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 10:00,0.26,1.34,22.1,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 11:00,0.23,1.31,22.7,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 12:00,0.24,1.3,22.8,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 13:00,0.21,1.25,23.6,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 14:00,0.21,1.27,23.4,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 15:00,0.23,1.3,22.9,washingtonst_to_adamsst,EB,Avenue 47
3/11/2026 16:00,0.18,1.27,23.3,washingtonst_to_adamsst,EB,Avenue 47
